,date,1,10,11,12,13,14,15,17,18,2,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,37,38,39,4,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,59,6,60,61,62,63,64,65,67,68,69,7,70,71,72,74,75,76,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,93,94,95,96,97,98,99
0,2021-01-01,1118.0,1.4399799999999914,7.360050000000001,0.0,169.06299999999464,0.019999999999527,12.920000000000073,0.4299900000000036,248.1090000000113,0.0,0.0,47.909999999999854,0.0,0.0,0.0,37.20000000000073,80.31099999999788,0.0,587.0,4.230000000000018,0.7197000000005573,428.0,15.66989999999987,660.0097000000005,2055.560000000056,0.0,2639.0,1903.0,132.9690000000046,18.590400000000045,5.190000000000509,5.36010000000033,0.0,0.0,145.0999999999999,0.0,33.98999999999978,1454.0,16.730000000000018,2.4600000000000364,1.0,0.0,0.0,0.0,0.0,438.0,8.160100000000057,9.390100000000077,0.0,14.370000000000118,101.11999999999898,0.010002,101.0,861.2399999999998,0.0400099999999952,725.0,0.0399999999999636,1.889999999999873,0.0,31.0,264.8359999999957,0.0,1.1799000000000888,6.619999999999891,146.73099999999977,0.0,108.0,0.2400000000000091,0.3400200000000382,3.400100000000066,3.479979999999955,0.0,0.0,166.72997999999995,7.850099999999657,243.13299999998708,3.099999999999909,0.0,0.0,61.0,0.0,24.0,0.0,1.3100000000000025,2.230009999999993
1,2021-01-02,1136.0,0.6800200000000132,0.3599799999999504,0.0,182.79699999999136,17.450200000000223,17.899899999999434,0.8200099999999964,243.25,0.0,0.0,46.42000000000007,3.360099999999875,0.0,30.64999999999964,34.95999999999913,81.09000000000015,11.25,600.0,4.8900000000001,15.72019999999975,423.0,18.879899999999907,634.71,2065.879999999888,0.0,2583.0,2119.0,141.81300000000192,20.149900000000343,11.229999999999563,4.669899999999871,23.48000000000048,0.0,139.48000000000002,9.46979999999985,35.39000000000124,1415.0,15.980000000000018,3.059999999999945,1.0,2.9899900000000343,0.6899999999999977,1.0700100000000248,0.0,572.0,14.13970000000063,7.169900000000325,8.209899999999834,13.929999999999836,127.79100000000108,0.0,101.0,804.1500999999998,0.0300000000000295,682.0,5.990000000000009,2.230000000000018,0.0099999999999997,29.0,266.4290000000037,4.0,2.3698999999996886,5.970000000000027,137.8199999999997,1.6400200000000495,102.0,0.3199999999999932,0.589999999999975,4.160000000000082,4.429989999999975,1.6500200000000405,0.0,164.45001000000002,11.980000000000471,239.4760000000097,2.8199999999999363,0.0,0.0,58.0,0.0,11.0,0.0,0.0,0.0799900000000093
2,2021-01-03,1171.0,3.6899999999999977,8.270020000000045,1.3799999999999957,182.7030000000086,19.52980000000025,20.740200000000183,0.0,217.0,0.0,0.7700000000000102,47.34999999999855,12.050000000000182,0.0,51.68000000000029,52.39999999999964,83.92000000000189,0.0,599.0,7.379999999999882,14.0,363.0,18.820299999999406,663.9501999999993,2195.620000000112,0.0,2404.0,2188.0,139.0,20.049799999999777,25.049999999999272,6.75,25.489799999999377,0.0,141.81000000000017,8.819800000000214,28.89999999999964,1455.0,15.47990000000027,3.8700000000001182,0.0,0.0699999999999363,0.5499900000000366,1.4500100000000202,26.0,593.0,12.36029999999937,8.959999999999582,7.480000000000018,14.029999999999973,131.637999999999,0.6399990000000031,99.0,895.6196,1.589999999999975,717.0,4.079999999999927,4.1400000000001,0.0999999999999996,31.0,267.3990000000049,5.0400999999999385,4.2800000000002,6.599899999999934,138.64799999999377,2.04998999999998,103.0,0.2199999999999988,0.7099900000000048,4.3098999999999705,3.63000999999997,0.0,0.0,162.2200300000001,17.16989999999987,241.75,3.430000000000064,0.0,0.0,60.0,0.0,24.0,0.0,0.7900100000000236,34.42000999999999
3,2021-01-04,1148.0,2.459990000000005,5.54998999999998,0.0,162.7109999999957,17.72990000000027,22.799799999999777,0.0,215.0159999999887,0.0,0.2899899999999888,45.8700000000008,17.01000000000022,0.0,47.60000000000037,33.3700000000008,86.95899999999892,9.770000000000437,621.0,8.920000000000073,11.810099999999691,414.0,17.420000000000073,651.0698000000002,2162.069999999949,0.0,2524.0,2193.0,132.62899999999354,19.83010000000013,38.69000000000051,6.110099999999875,22.19040000000041,0.0,122.41009999999984,10.08010000000013,29.1299999999992,1449.0,14.290099999999711,3.9601000000000113,1.0,0.1699899999999843,0.6599999999999682,1.1699799999999527,49.0,560.0,11.63970000000063,8.600100000000111,8.040100000000166,13.840000000000146,131.46100000000297,0.0,95.0,805.0601000000006,1.3599800000000073,721.0,0.5299999999999727,4.439999999999827,0.0299999999999993,29.0,267.0079999999871,4.769900000000007,3.949999999999818,5.570100000000139,131.01200000000244,0.4699699999999893,102.0,0.0900000000000034,0.5700100000000248,3.720100000000002,6.010010000000079,1.9099799999999616,0.0,160.50997999999993,16.83010000000013,238.3359999999957,3.339999999999918,0.2199999999997999,0.0,59.0,0.0,15.0,0.0,2.0499799999999766,33.93997999999999
4,2021-01-05,1158.0,2.16001,7.20001000000002,1.6500200000000405,173.80400000000373,16.420000000000073,21.07030000000032,0.229990000000015,224.67900000000373,0.0,0.0400100000000236,45.63999999999942,0.0,3.059999999999945,49.60000000000037,54.6200000000008,81.4409999999989,10.430000000000293,624.0,7.259999999999991,10.5,421.0,17.120100000000093,628.0401000000002,2150.119999999996,0.0,2531.0,2183.0,133.67900000000373,21.370100000000093,43.30999999999949,4.050099999999929,20.179699999999684,0.0,145.87980000000016,9.209899999999834,35.090000000000146,1429.0,15.659900000000109,2.959900000000061,1.0,2.640010000000075,0.5600000000000023,0.5100100000000225,34.0,569.0,12.47989999999936,8.909900000000107,10.650099999999838,13.579999999999927,140.8299999999981,0.7700009999999935,104.0,813.6400999999996,0.9599999999999796,659.0,0.3600000000001273,4.580000000000155,0.0500000000000007,34.0,256.67200000000594,4.739900000000034,3.539999999999964,5.92009999999982,131.44900000000052,1.3300199999999904,105.0,0.0499999999999971,0.8100000000000023,3.669999999999845,4.589960000000019,0.0,0.0,162.31999999999994,17.64009999999962,245.1490000000049,3.180000000000064,3.909900000000107,0.0,61.0,0.0,28.0,0.0,1.1600099999999998,33.06999999999999
5,2021-01-06,1159.0,3.659999999999968,6.159979999999905,3.089969999999994,173.98500000000058,19.66989999999987,20.679699999999684,1.520009999999985,241.6800000000076,0.0,0.039999999999992,46.94000000000051,19.61989999999969,3.730000000000018,53.09999999999855,51.92999999999847,79.7380000000012,10.55999999999949,631.0,9.670000000000073,15.02980000000025,424.0,18.659599999999955,489.5800000000008,2126.25,0.0,2442.0,2203.0,131.98099999999977,22.799799999999777,42.26000000000022,4.409900000000107,1.230000000000473,0.0,145.1101000000001,11.25,32.75,1410.0,15.950200000000224,6.139999999999873,0.0,0.0999799999999595,0.7000100000000202,0.7300099999999929,42.0,551.0,13.02010000000064,8.0,13.119900000000143,14.809999999999944,141.70899999999892,1.259998000000003,101.0,859.2197999999999,1.6000000000000227,579.0,3.0699999999999363,4.5,0.0700000000000002,39.0,271.5310000000027,4.490199999999959,4.450200000000223,5.659900000000107,128.6290000000008,0.979979999999955,108.0,0.0300000000000011,1.3999900000000025,4.220000000000027,2.5300300000000107,0.6200200000000109,0.0,168.17000000000007,16.16990000000078,236.31999999999243,2.910000000000082,9.640199999999822,0.0,60.0,0.0399999999999636,16.0,0.0,1.9699999999999989,35.650000000000034
6,2021-01-07,1223.0,3.639990000000012,6.539980000000014,0.0,179.26499999999942,16.789999999999964,23.36040000000048,1.239990000000006,238.00799999998708,0.0,0.4000000000000057,44.93000000000029,0.0,6.010000000000218,55.64000000000124,57.6200000000008,86.03099999999904,9.590000000000146,643.0,5.699999999999818,12.61030000000028,426.0,19.79010000000017,583.7001999999993,2244.060000000056,0.0,2565.0,2088.0,149.42899999999645,22.5,43.38000000000102,11.5,28.01019999999972,0.0,142.66999999999962,9.72019999999975,33.42000000000007,1440.0,16.799799999999777,3.089999999999918,1.0,2.390010000000075,0.640010000000018,1.539980000000014,57.0,552.0,12.490199999999277,9.5,7.2599999999997635,13.210000000000036,143.3010000000031,2.2700010000000006,98.0,813.2304000000004,0.1300099999999702,655.0,3.410000000000082,5.5499999999999545,0.0499999999999989,37.0,270.4689999999973,4.439899999999852,4.480000000000018,6.210100000000011,127.96100000000295,2.090020000000095,107.0,0.0400000000000062,1.5799899999999525,4.630100000000084,5.0399799999999,2.259979999999985,0.0,166.1300000000001,16.339899999999943,229.10199999999887,3.269999999999982,6.639900000000125,0.0,60.0,0.0,29.0,0.0,2.050000000000012,34.92000999999999
7,2021-01-08,1261.0,2.509999999999991,5.980040000000031,0.0,186.48500000000053,6.170399999999972,21.519999999999527,1.4399999999999975,246.4530000000086,0.0,0.0600000000000022,44.72999999999956,15.61010000000033,10.399899999999889,54.20999999999913,53.76000000000022,75.21900000000096,8.75,630.0,7.980099999999993,13.1899999999996,438.0,22.680199999999783,658.6093999999994,2269.75,0.0,2761.0,2180.0,157.9930000000022,19.490200000000183,31.229999999999563,4.110099999999875,27.9399999999996,0.0,144.54000000000042,8.160200000000259,29.600000000000364,1403.0,16.840099999999893,1.6901000000000297,1.0,0.1799999999999499,0.5099799999999846,1.6499999999999773,23.0,538.0,14.149900000000343,10.19990000000007,8.850100000000111,13.350000000000136,138.1899999999987,0.75,91.0,796.2793000000001,1.929990000000032,737.0,5.0,4.569999999999936,0.0400000000000009,35.0,244.2259999999951,1.360000000000127,4.699900000000071,5.239900000000034,130.21899999999732,1.6300099999999702,108.0,0.0999999999999943,0.7800000000000296,5.29989999999998,5.739990000000034,0.6500200000000405,0.0,163.39999999999986,17.649899999999434,237.14800000000105,3.5299999999999727,8.289999999999964,0.0,59.0,0.0698000000002139,32.0,0.0,2.0,46.38
8,2021-01-09,1243.0,1.8700000000000043,6.45001000000002,0.0,182.625,17.259799999999814,22.98000000000048,1.6100000000000136,253.51499999999945,0.0,0.7599999999999909,45.88000000000102,16.0,10.040099999999711,53.98999999999978,53.81999999999971,81.80099999999948,0.7399999999997817,548.0,7.609900000000152,14.909599999999957,375.0,21.539999999999964,631.1604000000007,2233.069999999949,0.0,2620.0,2150.0,155.30800000000454,1.4799999999995634,42.47999999999956,6.2400000000002365,11.600100000000566,0.0,148.60009999999966,9.889599999999518,31.15999999999985,1616.0,17.230000000000018,2.79989999999998,0.0,0.229979999999955,0.6800000000000068,2.110010000000045,0.0,618.0,13.58979999999974,11.040099999999711,8.549800000000232,13.730000000000018,137.95999999999913,0.0,96.0,725.3007999999991,1.5,752.0,5.259999999999991,4.559999999999945,0.0700000000000002,33.0,257.695000000007,6.170000000000073,3.4399999999996,5.119999999999891,129.04299999999785,1.0100099999999657,109.0,0.019999999999996,1.5200199999999882,5.2099000000000615,4.88000999999997,2.54998999999998,0.02,167.06999999999994,15.55029999999988,242.19500000000696,3.599999999999909,1.6201000000000931,0.0,59.0,0.0,31.0,0.0,1.9199999999999875,41.22999000000004
9,2021-01-10,1203.0,3.5100100000000225,7.16998000000001,2.13000999999997,181.14800000000105,21.350099999999657,22.38959999999952,0.339999999999975,262.38300000000163,1.0199970000000036,0.4399999999999977,47.59999999999855,0.0,3.4299000000000888,34.659999999999854,41.81999999999971,85.28900000000067,0.0,598.0,9.579999999999927,12.720299999999952,444.0,21.120100000000093,610.6000000000004,2194.369999999996,0.0,2744.0,2136.0,147.3199999999997,13.91990000000078,40.67000000000007,6.009999999999764,22.599599999999555,0.0,146.86990000000014,8.660200000000259,35.63999999999942,1434.0,15.0300000000002,4.070100000000139,0.0,0.1400100000000748,0.6100099999999884,1.170009999999991,0.0,534.0,12.970299999999952,10.600100000000111,7.310099999999693,13.5,119.48099999999975,1.7200009999999963,97.0,750.5497000000014,1.5299999999999727,737.0,6.639999999999873,2.610000000000128,0.0499999999999989,33.0,268.6100000000006,8.6099999999999,4.050000000000182,5.779899999999998,128.23800000000483,2.339960000000019,79.0,0.1500000000000056,0.799980000000005,3.6201999999998407,4.410030000000006,0.0,0.0,169.21010000000024,15.520000000000437,239.9529999999941,3.580100000000129,0.0497999999997773,0.0,57.0,0.0,31.0,0.0,2.030000000000001,38.23998999999992
10,2021-01-11,1204.0,2.069979999999987,7.019959999999969,1.2200299999999515,190.8439999999973,17.69970000000012,22.38040000000001,1.3500000000000227,224.29699999999136,1.190001999999993,0.3400000000000034,47.39000000000124,18.509999999999764,5.600100000000111,29.28000000000065,51.909999999999854,63.32999999999811,4.649999999999636,600.0,5.289999999999964,11.379800000000614,436.0,22.129899999999907,614.539999999999,2224.1300000000047,0.0,2697.0,2148.0,147.55099999999948,15.540099999999256,40.530000000000655,6.5797999999999774,26.80029999999988,0.0,150.05999999999997,9.960000000000036,32.69000000000051,1479.0,11.230000000000018,3.79989999999998,1.0,1.9899899999999209,0.630010000000027,1.629979999999989,12.0,576.0,13.16989999999987,9.36979999999994,7.729900000000271,14.439899999999852,120.1389999999992,0.0,99.0,745.8799999999992,1.160000000000025,744.0,3.5,4.039999999999964,0.25,29.0,267.25,8.440000000000055,3.530099999999948,5.600100000000111,124.56999999999972,0.0,93.0,0.480000000000004,0.4800099999999929,3.859900000000152,4.219969999999989,0.7699900000000071,0.23,164.04979999999978,19.519999999999527,241.8680000000022,3.599899999999934,3.930200000000241,5.96999999999997,61.0,0.0,26.0,0.0,0.93001000000001,30.69000000000005
11,2021-01-12,1203.0,1.830010000000016,7.190000000000055,0.0,178.60899999999674,17.740200000000186,23.58980000000065,1.5,242.2420000000129,0.5599980000000073,0.4500099999999918,45.27999999999884,0.0,11.239999999999782,49.68000000000029,51.97000000000117,82.76200000000244,3.8299999999999272,635.0,8.930000000000064,14.560099999999691,416.0,21.60990000000038,628.6700000000001,2239.3099999999395,0.0,2639.0,2076.0,148.40999999999622,15.870100000000091,41.47999999999956,4.530099999999948,0.0,0.0,148.01000000000022,8.78020000000015,33.13999999999942,1431.0,9.900099999999838,3.369999999999891,1.0,3.70001000000002,0.6499900000000025,1.920009999999991,45.0,583.0,13.760200000000625,11.83010000000013,6.120100000000093,14.910100000000057,107.30000000000292,0.6899990000000003,101.0,693.2199999999993,1.0400099999999952,760.0,3.759999999999991,5.220000000000027,0.3399999999999998,37.0,255.7259999999951,6.710000000000036,4.0300000000002,6.0,117.46899999999732,1.690010000000029,106.0,0.6999999999999886,0.6699899999999843,4.329999999999927,3.690000000000055,0.8500099999999975,0.0,160.73019999999997,14.439900000000309,247.15600000000268,3.130000000000109,6.0797999999999774,8.850009999999997,62.0,0.0099999999997635,26.0,0.0,1.3399900000000002,35.760009999999966
